A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
310,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,"Access to training and skills for women and to advancing women’s rights. A key aspect of this has been our safety programme for women and girls, with the involvement of men and boys, which we have begun at our tea plantation in Kericho, Kenya, in response to reports of sexual harassment in 2013. The programme is being rolled out to other locations. More information on our progress on women’s rights is in the Society section on pages 22 to 24, with full details to be published in our Sustainable Living Report 2014 which will be found on www.unilever.com/sustainable-living in May 2015.",Yes,0.8,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border,Local / Site-specific -> Transnational / Cross-border,"Local / Site-specific: Tea plantation in Kericho, Kenya - specific facility location; Transnational / Cross-border: Unilever's multi-country operations rolling out programme to other locations","[Local / Site-specific, Transnational / Cross-border] Safety programme initiated at Kenya tea plantation expands to other locations","The programme started at a specific plantation in Kericho, Kenya and is explicitly being rolled out to other locations across Unilever's operations. This represents a clear upward scaling from local implementation to transnational deployment.",Yes,0.76,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border | Transnational / Cross-border -> Local / Site-specific,"Local / Site-specific -> Transnational / Cross-border, Transnational / Cross-border -> Local / Site-specific","Local / Site-specific: Tea plantation in Kericho, Kenya; reports of sexual harassment at that site.; Transnational / Cross-border: Unilever (‘we’) as a multinational publishing on unilever.com and launching company-wide programmes.","[Local / Site-specific, Transnational / Cross-border] Local harassment reports triggered company action, and the company implemented and is rolling out a safety programme at site level.","Local reports causally triggered a transnational corporate response, and that response is implemented at local sites. No national or regional actors are mentioned, so only these two scales are used.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a local initiative at a tea plantation without explicit cross-scale interactions.,Yes,0.9,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border | Transnational / Cross-border -> Local / Site-specific,"Local / Site-specific -> Transnational / Cross-border, Transnational / Cross-border -> Local / Site-specific","Local / Site-specific: Refers to specific places like 'tea plantation in Kericho, Kenya' and 'other locations' where the program is implemented, and where 'reports of sexual harassment' originated.; Transnational / Cross-border: The 'safety programme for women and girls' is an initiative of Unilever (a global company), indicating a transnational scope for the program itself, which is 'being rolled out to other locations'.","[Local / Site-specific, Transnational / Cross-border] Local reports of harassment influenced the creation of a transnational safety program, which then impacts local sites through its implementation.","Two distinct scales, Local and Transnational, are clearly identified. Local reports of harassment explicitly caused the transnational program's initiation, and the transnational program explicitly acts upon local sites through its implementation and rollout."
313,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"These priorities still underpin everything we do. Our people are also the embodiment of the Unilever Sustainable Living Plan (USLP) – without their commitment and belief, the business could not achieve the plan’s three main goals of improving health and well-being, reducing our environmental impact and enhancing livelihoods. More than 75% of employees say they can contribute to the USLP in their roles and help realise our Vision.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Unilever's internal corporate structure, employee engagement with sustainability plans, and general business goals without identifying specific spatial actors or explicit cross-scale causal relationships between geographically distinct entities.",No,0.58,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses employees contributing to a corporate sustainability plan without any explicit geographic scales or cross-scale causal effects. No mappable local, regional, national, or transnational actors are stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal company goals and employee contributions without mentioning any specific geographical scales or cross-scale interactions.,Yes,0.7,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border,Local / Site-specific -> Transnational / Cross-border,"Local / Site-specific: Refers to 'Our people' and 'employees' whose commitment and contributions occur at specific facilities or sites.; Transnational / Cross-border: Refers to 'the business' (Unilever) and its 'Unilever Sustainable Living Plan (USLP)' and 'Vision', which are global corporate initiatives.","[Local / Site-specific, Transnational / Cross-border] The commitment of local employees enables the business to achieve its transnational sustainability goals.",The paragraph explicitly links the commitment of 'Our people' (interpreted as individuals at local sites) to the achievement of 'the business's' (Unilever's global) sustainability plan. This establishes a clear causal interaction between the Local and Transnational scales. Only two scales were necessary to capture this interaction.
321,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Critical to our success are leaders equipped to deliver our Vision and USLP. Our new leadership programme, UL2020, based at the Four Acres site, is designed to meet this need by developing leaders with the insight and imagination to anticipate the challenges and opportunities in the world of 2020.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a leadership program at a specific site but contains no explicit causal interactions between different spatial scales. The Four Acres site and global challenges are mentioned but without clear cross-scale influence.,No,0.86,N/A,N/A,N/A,N/A,N/A,Only a local program at Four Acres is described; references to the 'world of 2020' are abstract and not an actor. No explicit causal influence across different spatial scales is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a leadership program at a specific site but does not mention any cross-scale interactions or influences between different spatial scales.,Yes,0.9,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border,Local / Site-specific -> Transnational / Cross-border,Local / Site-specific: The 'UL2020 leadership programme' is explicitly 'based at the Four Acres site'.; Transnational / Cross-border: The leaders are developed to anticipate challenges and opportunities in 'the world of 2020'.,"[Local / Site-specific, Transnational / Cross-border] A local leadership program develops leaders to address global challenges.","The UL2020 programme, a local actor based at the Four Acres site, explicitly develops leaders to operate at a transnational scale, addressing 'the world of 2020'. This establishes a clear causal link from a local initiative to a transnational impact through the leaders it produces."
324,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Every year, our people nominate ‘Unilever heroes’ for work that brings our Purpose to life. Anila Gopal, Global Social Mission Manager for Lifebuoy, based in India, is a Unilever hero. She is helping to run the world’s largest handwashing behaviour change programme that demonstrates how using soap could help save children from deadly, but preventable, diseases.",Yes,0.85,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border,Local / Site-specific -> Transnational / Cross-border,Local / Site-specific: Anila Gopal is 'based in India' - specific geographical location; Transnational / Cross-border: She runs 'the world's largest handwashing behaviour change programme' - global scale initiative,"[Local / Site-specific, Transnational / Cross-border] India-based manager runs global handwashing programme",The link shows how a locally-based individual (India) directly influences a global-scale health intervention. Only two scales are clearly present in the text.,Yes,0.62,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,National: The actor is 'based in India' (country-level location).; Transnational / Cross-border: The 'world’s largest handwashing behaviour change programme' is global.,"[National, Transnational / Cross-border] An India-based manager helps run a global handwashing program.","The text explicitly links an India-based actor to operating a global program, indicating national-to-transnational influence. Other details (nominations, health benefits) lack explicit cross-scale causality.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a global program but does not explicitly link actions or influences across different spatial scales.,Yes,1.0,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,"Transnational / Cross-border: Anila Gopal is a 'Global Social Mission Manager' running 'the world’s largest handwashing behaviour change programme'.; Local / Site-specific: The programme aims to 'save children from deadly, but preventable, diseases', referring to specific individuals/communities.","[Transnational / Cross-border, Local / Site-specific] A global handwashing program influences health outcomes for children at local levels.","The paragraph explicitly links a transnational program to its local impact on children's health. The 'world’s largest handwashing behaviour change programme' defines the transnational scale, while 'save children' defines the local scale."
330,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"During 2013-14 we completed 30 Talent & Organisation assessments in 69 countries, across four categories and three functions, to identify global themes and risks that need addressing and the capabilities required.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes assessments conducted across 69 countries but does not establish any causal relationships between actors at different spatial scales. It only reports data collection activities without showing how one scale influences another.,No,0.78,N/A,N/A,N/A,N/A,N/A,The sentence reports assessments across countries to identify global themes but names no concrete actors at distinct scales causally influencing each other. Outcomes (themes/risks) are not actors.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes assessments conducted globally but does not specify any causal interactions between different spatial scales.,Yes,1.0,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,"National: Assessments were completed 'in 69 countries', indicating country-level activities.; Transnational / Cross-border: The goal was 'to identify global themes and risks', which are multi-country issues.","[National, Transnational / Cross-border] Assessments conducted in individual countries were used to identify global themes and risks.","The paragraph explicitly states that assessments completed at the national level (in 69 countries) were used to identify global themes and risks, which are transnational. This establishes a clear causal link from the national to the transnational scale."
336,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"Our aim is to improve the safety and well-being not only of our employees, but also of the wider community in which Unilever operates, with our Vision Zero strategy – zero fatalities, zero injuries, zero motor vehicle accidents, zero process incidents, zero tolerance of unsafe behaviour and practices – serving as our foundation. To meet our commitments, we assess and reduce risk through a variety of programmes, including our continued work to address behaviour safety, process safety, safe travel and construction safety.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Unilever's internal safety strategy and programs without specifying any geographical locations or cross-scale interactions. While it mentions 'wider community,' no explicit causal relationships between different spatial scales are established.",Yes,0.62,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: Unilever’s company-wide 'Vision Zero' strategy is a multinational corporate initiative.; Local / Site-specific: The 'wider community in which Unilever operates' refers to specific communities around its sites.,"[Transnational / Cross-border, Local / Site-specific] Unilever’s global Vision Zero programs reduce risk to improve safety in local communities where it operates.","The text links a company-wide strategy to improving safety in the local communities where Unilever operates, indicating top-down causal influence. No national or regional actors are mentioned.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's internal safety strategy without mentioning any cross-scale interactions involving different geographical actors.,Yes,1.0,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific | Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: Unilever's global operations and corporate 'Vision Zero strategy' are transnational.; Local / Site-specific: 'Employees' and 'wider community' refer to specific local areas where Unilever operates.,"[Transnational / Cross-border, Local / Site-specific] Unilever's global Vision Zero strategy influences the safety and well-being of its local employees and the wider communities where it operates.",The paragraph explicitly states Unilever's (Transnational) Vision Zero strategy serves as a foundation to improve safety for its employees and the wider community (both Local). This establishes a clear causal link from a global corporate policy to specific local impacts.
337,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"In 2014, we introduced a step change in our Safe Travel programme. With more people on the road than ever before, including many in developing countries where there is a higher risk of car accidents, we released a revised and strengthened travel standard that includes programmes and strategies specifically targeted at high and medium risk locations. By the middle of 2015, we will also have in place a mandatory global ban on using all hand-held and hands-free mobile phone devices while driving on company business.",Yes,0.8,"Sub-national / Regional, Transnational / Cross-border",Transnational / Cross-border -> Sub-national / Regional,Transnational / Cross-border -> Sub-national / Regional,Sub-national / Regional: High and medium risk locations refer to specific regional areas within countries; Transnational / Cross-border: Global ban and developing countries indicate worldwide/cross-border scope,"[Transnational / Cross-border, Sub-national / Regional] Global travel standard targets specific high-risk regional locations",The company's global travel programme explicitly targets specific regional risk locations. The mandatory global ban represents transnational policy implementation affecting regional operations.,Yes,0.73,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: Company sets a 'mandatory global ban' and a global travel standard.; Local / Site-specific: Standard targets 'high and medium risk locations' and governs on-the-road behavior.,"[Transnational / Cross-border, Local / Site-specific] A global company travel standard and phone-use ban directly constrain behavior in specific high- and medium-risk locations.","The firm's global rules causally shape actions at specific local sites. National references to 'developing countries' are contextual, not an explicit actor influencing the policy.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal company policies without explicit cross-scale interactions involving different geographical actors.,Yes,0.9,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific | Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: The company implements a 'global ban' and operates in 'developing countries'.; Local / Site-specific: The company's strategies are 'targeted at high and medium risk locations' and the ban affects 'driving on company business'.,"[Transnational / Cross-border, Local / Site-specific] A transnational company implements global safety standards and bans that directly influence practices at specific local sites.","The company, operating transnationally, establishes global policies (travel standard, mobile phone ban) that explicitly target and influence specific local/site-specific operations and risk locations. Both identified links demonstrate this top-down cross-scale interaction."
338,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"This year saw considerable advancement in our behavioural-based approach to health and safety, with 84% of our manufacturing and 38% of our non-manufacturing sites now having rolled out the first phase of the BeSafE programme. This includes training 79 master coaches and 91 trainers, who have in turn trained more than 1,840 employees.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal organizational training activities across company sites without specifying geographical locations or indicating any causal interactions between different spatial scales. All activities appear to be within the same organizational framework.,No,0.78,N/A,N/A,N/A,N/A,N/A,Only internal site rollouts and trainings are described; no actor at a different geographical scale causally influences or is influenced by these site actions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a program rollout within sites but does not mention any cross-scale interactions between different geographical levels.,Yes,0.7,"Local / Site-specific, National",National -> Local / Site-specific,National -> Local / Site-specific,"Local / Site-specific: Refers to 'manufacturing and non-manufacturing sites', which are specific facilities.; National: Refers to 'our' (the company), which initiates the 'BeSafE programme' across multiple sites, implying a national scope for its operations and policies.","[Local / Site-specific, National] A National-level company's BeSafE programme, part of its behavioural-based approach, was rolled out by its Local / Site-specific manufacturing and non-manufacturing sites.","The 'our' in the paragraph implies a company operating at a scale larger than individual sites, here interpreted as National. This National-level entity's 'BeSafE programme' causally influenced its 'Local / Site-specific' sites to roll out the program, as indicated by the phrasing 'advancement in our ... approach, with ... sites now having rolled out...'."
344,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_30.pdf,"In 2014 we paid particular attention to mental health initiatives. The rising incidence of mental ill health in the UK is reflected in our absence data. Help and support on nutrition, sleep, exercise and mindfulness all improve the day-to-day well-being of employees. A robust framework with support tools is now in place and is being rolled out across the organisation.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an organization's internal mental health initiatives and references UK-level mental health trends, but establishes no explicit causal relationship between different spatial scales - only correlation between national trends and organizational data.",No,0.79,N/A,N/A,N/A,N/A,N/A,Only a national context (UK) is named; other actors are internal to an organization without a clear geographic scale. No explicit cross-scale causal link is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal organizational initiatives without explicit cross-scale interactions involving different geographical scales.,Yes,0.8,"National, Local / Site-specific",National -> Local / Site-specific,National -> Local / Site-specific,National: The organization's framework is inferred to be national as it operates within the 'UK' context and its policies are 'rolled out across the organisation'.; Local / Site-specific: 'employees' refers to individuals at specific work locations where the support is applied.,"[National, Local / Site-specific] A national organizational framework causally influences the well-being of local employees.",The primary cross-scale link identified is the influence of a national organizational framework on the well-being of local employees. The organization is inferred to be national due to its operation within the 'UK' context and the country-wide rollout of its framework. The phrase 'is reflected in' was deemed insufficient for an explicit causal cross-scale link.
349,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_30.pdf,"In 2014 we strengthened the enhancing livelihoods ambition of the USLP. An integral part of this is our implementation of the UN Guiding Principle on Business and Human Rights and our public reporting on this. We also committed to enhancing access to training and skills for women and to advancing women’s rights. A key aspect of this has been our safety programme for women and girls, with the involvement of men and boys, which we have begun at our tea plantation in Kericho, Kenya, in response to reports of sexual harassment in 2013. The programme is being rolled out to other locations. More information on our progress on women’s rights is in the Society section on pages 22 to 24, with full details to be published in our Sustainable Living Report 2014 which will be found on www.unilever.com/sustainable-living in May 2015.",Yes,0.85,"Local / Site-specific, Transnational / Cross-border",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,"Local / Site-specific: Tea plantation in Kericho, Kenya - specific facility location; Transnational / Cross-border: UN Guiding Principles on Business and Human Rights - international framework","[Transnational / Cross-border, Local / Site-specific] UN principles drive local safety programme implementation at Kenya tea plantation",The UN Guiding Principles on Business and Human Rights (transnational framework) explicitly drives implementation of safety programmes at the specific Kericho tea plantation location. The rollout to other locations suggests replication but doesn't create additional cross-scale links in this paragraph.,No,0.66,N/A,N/A,N/A,N/A,N/A,The only explicit causal link is local (reports of harassment) leading to a local program at a specific plantation. No clear causal influence is stated between different spatial scales.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes local actions at a tea plantation in Kenya but lacks explicit cross-scale causal links to other scales.,Yes,1.0,"Local / Site-specific, Transnational / Cross-border",Local / Site-specific -> Transnational / Cross-border | Transnational / Cross-border -> Local / Site-specific | Transnational / Cross-border -> Local / Site-specific,"Local / Site-specific -> Transnational / Cross-border, Transnational / Cross-border -> Local / Site-specific","Local / Site-specific: Refers to specific places like 'our tea plantation in Kericho, Kenya' and 'other locations' where the program is implemented, and 'reports of sexual harassment' occurring there.; Transnational / Cross-border: Refers to the multinational corporation 'Unilever' (implied by 'we' and 'USLP') and its global initiatives like the 'UN Guiding Principle' and the 'safety programme' which is a company-wide initiative.","[Local / Site-specific, Transnational / Cross-border] Local reports of harassment influenced a transnational company's program, which then implemented and rolled out the program to local sites.","Local reports of sexual harassment at a specific site explicitly influenced a transnational corporation's (Unilever) decision to create a safety program. This transnational program was then implemented at the initial local site and subsequently rolled out to other local sites, demonstrating clear cross-scale interactions."
351,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_31.pdf,"At Unilever we look to the future and what the consumer of tomorrow will need. This has inevitably drawn us to increase our business in emerging markets where population and consumption growth offer attractive opportunities. In 2014, 57% of our turnover was generated in emerging markets.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Unilever's business strategy and market presence but lacks explicit causal interactions between different spatial scales. While it mentions emerging markets and business expansion, there are no concrete actors at different scales causally influencing each other.",No,0.78,N/A,N/A,N/A,N/A,N/A,Only transnational actors are mentioned (Unilever and aggregate ‘emerging markets’). No explicit causal link across different spatial scales is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's business strategy without explicitly linking actions or influences across different spatial scales.,Yes,1.0,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,National: Refers to 'population and consumption growth' which occurs within individual countries (emerging markets).; Transnational / Cross-border: Refers to 'Unilever' as a global company and its strategy to increase business across multiple 'emerging markets'.,"[National, Transnational / Cross-border] Population and consumption growth at the national level in emerging markets drives Unilever's transnational business expansion strategy.","The paragraph explicitly links 'population and consumption growth' (National scale, aggregated across emerging market countries) as the causal factor for Unilever's (Transnational scale) decision to increase its business. This establishes a clear cross-scale interaction from National to Transnational."
356,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_32.pdf,"Our long-term track record of delivery for shareholders continued during 2014 despite some significant challenges in the business environment. These included continued weak consumer demand in developed markets, slowing demand in emerging markets and currency devaluations in many countries. The resilience of our business and the broad nature of our brand portfolio and geographic reach enabled us to deliver a year of steady progress in slower markets.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes market conditions and business performance across different geographic areas but contains no explicit causal interactions between actors at different spatial scales. It only reports on conditions and outcomes without identifying specific actors or causal mechanisms.,Yes,0.66,"National, Transnational / Cross-border",National -> Transnational / Cross-border,National -> Transnational / Cross-border,National: “currency devaluations in many countries” are country-level events.; Transnational / Cross-border: “our business” and its “geographic reach” indicate a global company.,"[National, Transnational / Cross-border] Country-level currency devaluations challenged the global company.",The text explicitly links country-level currency devaluations to challenges for a global firm. Other factors (weak demand in developed/emerging markets) are transnational-to-transnational and thus excluded.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses business performance and market conditions without identifying specific actors or explicit cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes broad economic conditions (e.g., weak consumer demand, currency devaluations) as challenges affecting 'Our business'. However, these conditions are not explicitly presented as 'actors' causally influencing or being influenced by other 'actors' at different spatial scales, as required by the protocol. The text lacks concrete actors and explicit cross-scale causal links."
359,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_32.pdf,In June 2014 we sold the Ragu and Bertolli pasta sauces business in North America for approximately US $2.15 billion to Mizkan Group. In Europe we disposed of our meat snacks business to Jack Link’s. We also sold our Royal pasta brand in the Philippines for US $48 million and our Slim. Fast business in the US.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes business transactions and asset sales across different geographic regions but contains no causal interactions between actors at different spatial scales. These are independent commercial activities without cross-scale influence relationships.,Yes,0.68,"Transnational / Cross-border, National",Transnational / Cross-border -> National | Transnational / Cross-border -> National,Transnational / Cross-border -> National,"Transnational / Cross-border: ""We"" is a multinational firm selling businesses across North America and Europe.; National: Country-specific mentions: Philippines and US.","[Transnational / Cross-border, National] A multinational’s sales alter ownership of country-specific businesses in the Philippines and the US.","Cross-scale links occur where a multinational divests Philippine and US units, affecting national-level assets. North America/Europe deals are transnational-to-transnational and excluded.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes business transactions but does not explicitly show causal interactions between actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph lists several independent business transactions occurring at different geographical scales (North America, Europe, Philippines, US). However, it does not describe any explicit causal influence or interaction between actors or events at these different scales. Each sale is presented as a distinct, unrelated event."
360,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_32.pdf,"On the acquisition front, in March 2014 we bought a majority stake in the Qinyuan Group, a leading Chinese water purification business. Qinyuan generated sales of €163 million in the year to 31 December 2014.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a business acquisition transaction but contains no explicit causal interactions between different spatial scales. It only reports financial facts about the acquisition without showing how actors at different scales influence each other.,No,0.7,N/A,N/A,N/A,N/A,N/A,"The acquirer’s scale is unspecified; while Qinyuan is identified as Chinese (national), no explicit cross-scale causal link is described.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a business acquisition without any explicit cross-scale interactions between different geographical scales.,Yes,0.9,"Transnational / Cross-border, National",Transnational / Cross-border -> National,Transnational / Cross-border -> National,"Transnational / Cross-border: The acquiring entity 'we' is implied to be operating at a transnational scale by engaging in a cross-border acquisition of a Chinese business.; National: Qinyuan Group is explicitly described as a 'leading Chinese water purification business', placing it at the national scale of China.","[Transnational / Cross-border, National] An unspecified entity operating at a transnational scale acquired a majority stake in a national Chinese business, demonstrating a direct cross-scale influence.",The acquisition by 'we' of a 'Chinese water purification business' explicitly links a transnational actor (implied by cross-border acquisition) to a national actor (Qinyuan Group in China). This establishes a clear causal influence from the transnational to the national scale.
361,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_32.pdf,"In December 2014 we bought Talenti Gelato & Sorbetto in the US. Founded in 2003, Talenti has grown into the best-selling packaged gelato in the US with products made from the finest ingredients, using artisanal methods. Talenti generated sales of more than US $126 million in the year to 31 December 2014. We also committed to acquire the skin cleansing brands Camay, globally, and Zest outside North America and the Caribbean. Our Mexican market position will be a particular beneficiary of these deals.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes corporate acquisitions and market positions across different geographical areas but contains no explicit causal relationships between actors at different spatial scales. The text presents business transactions and market presence without showing how actions at one scale influence or are influenced by actions at another scale.,Yes,0.72,"Transnational / Cross-border, National",Transnational / Cross-border -> National,Transnational / Cross-border -> National,Transnational / Cross-border: Acquiring Camay globally and Zest outside North America and the Caribbean.; National: Mexican market position explicitly cited as beneficiary.,"[Transnational / Cross-border, National] Global brand acquisitions are stated to benefit the firm's Mexican market position.","The text explicitly links global brand acquisitions to improved performance in Mexico. US-specific actions were not linked cross-scale to Mexico, and same-scale national-to-national links are excluded.",Yes,0.8,"Local / Site-specific, National, Transnational / Cross-border",Local / Site-specific -> National | National -> Transnational / Cross-border,"Local / Site-specific -> National, National -> Transnational / Cross-border",Local / Site-specific: Talenti Gelato & Sorbetto operates in specific locations within the US.; National: Talenti is the best-selling packaged gelato in the US.; Transnational / Cross-border: The acquisition of Camay and Zest brands involves global and cross-border markets.,"[Local / Site-specific, National, Transnational / Cross-border] Talenti's local success in the US supports its national status, influencing global acquisition strategies.","The text describes Talenti's local operations leading to national success, which in turn supports a transnational acquisition strategy. The scales are limited to three to maintain clarity and relevance.",Yes,1.0,"Transnational / Cross-border, National",Transnational / Cross-border -> National | Transnational / Cross-border -> National,Transnational / Cross-border -> National,"Transnational / Cross-border: Refers to 'we' (Unilever) making global acquisitions ('bought Talenti', 'committed to acquire Camay, globally, and Zest outside North America and the Caribbean').; National: Refers to 'in the US' for Talenti's market and 'Mexican market position'.","[Transnational / Cross-border, National] A transnational entity's global acquisitions directly influence national markets in the US and Mexico.","The paragraph explicitly describes a transnational actor (Unilever) making acquisitions that directly influence national markets (US for Talenti, Mexico for Camay/Zest deals). Both identified links are from the transnational to the national scale."
363,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_32.pdf,"In March 2014 Unilever announced the issuance of our first ever green sustainability bond which raised £250 million. The fixed rate notes pay a coupon of 2% and are due for repayment in 2018. The proceeds are being deployed on projects which support the achievement of the goals of the USLP in reducing greenhouse gas emissions, water usage and production of waste.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Unilever's corporate financial instrument and internal project deployment without identifying specific spatial scales or cross-scale causal relationships. While the company operates globally, no explicit geographical actors or cross-scale interactions are mentioned.",No,0.78,N/A,N/A,N/A,N/A,N/A,Only a corporate financing action is described; no explicit cross-scale geographic actors or causal influences are stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a financial action by Unilever without explicit cross-scale interactions involving different spatial actors.,Yes,1.0,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific | Local / Site-specific -> Transnational / Cross-border,"Transnational / Cross-border -> Local / Site-specific, Local / Site-specific -> Transnational / Cross-border","Transnational / Cross-border: Unilever is a multinational corporation issuing a bond and setting global goals (USLP).; Local / Site-specific: The bond proceeds are deployed on 'projects' which are specific initiatives to reduce emissions, water, and waste, implying local implementation.","[Transnational / Cross-border, Local / Site-specific] Unilever's transnational bond proceeds fund local projects, which in turn contribute to its transnational sustainability goals.",The paragraph explicitly links the transnational issuance of a bond by Unilever to the funding of local projects. These local projects then causally contribute to the achievement of Unilever's transnational sustainability goals (USLP).
