A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
271,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_25.pdf,"Later in this section we have highlighted new, related areas of Unilever activity under way in 2014 that are of broad benefit to society, including our work on behalf of women, which will continue to develop in the next few years.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph only describes Unilever's activities and future plans without establishing any explicit causal relationships between different scales. While Unilever (Organizational) and society/women (Environmental and Societal) are mentioned, no cross-scale influence or causality is explicitly stated.",Yes,0.63,"Organizational, Environmental and Societal, Individual",Organizational -> Environmental and Societal | Organizational -> Individual,Organizational -> Environmental and Societal,"Organizational: Unilever is a single company.; Environmental and Societal: ""society"" is a societal-level actor.; Individual: ""women"" denotes people as a demographic group.","[Organizational, Environmental and Societal, Individual] Unilever’s activities benefit society and include work directed at women.","The text explicitly states Unilever’s activities benefit society, establishing org-to-societal causality. It also notes work on behalf of women, implying org-to-individual influence. Only these three scales appear.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph mentions Unilever's activities benefiting society but lacks explicit cross-scale causal interactions.,Yes,1.0,"Organizational, Individual, Environmental and Societal",Organizational -> Environmental and Societal | Organizational -> Individual,Organizational -> Environmental and Societal,Organizational: Unilever is a single company.; Individual: Refers to specific people ('women').; Environmental and Societal: Refers to 'society' as a broad system.,"[Organizational, Individual, Environmental and Societal] Unilever's activities and work benefit society and women, demonstrating organizational influence across individual and societal scales.","The paragraph explicitly describes Unilever (Organizational) undertaking activities that benefit society (Environmental and Societal) and working on behalf of women (Individual). These are clear causal influences from one scale to another. Three distinct scales were identified, adhering to the protocol."
273,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_25.pdf,"Alleviating social problems, such as the lack of effective sanitation, safe drinking water and related hygiene issues, helps communities while increasing sales of brands like Domestos, Pureit and Lifebuoy.",Yes,0.85,"Organizational, Environmental and Societal",Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,"Organizational: Specific brands (Domestos, Pureit, Lifebuoy) as commercial entities; Environmental and Societal: Communities facing social problems like sanitation and water access","[Organizational, Environmental and Societal] Brand sales activities help alleviate community social problems while increasing revenue","The text explicitly states that brand activities help communities with social problems while increasing sales, showing clear organizational-to-societal causality. Only two distinct scales are present.",Yes,0.78,"Environmental and Societal, Organizational",Environmental and Societal -> Organizational,Environmental and Societal -> Organizational,"Environmental and Societal: Social conditions and communities (sanitation, water, hygiene) are societal-level.; Organizational: Brands like Domestos, Pureit, and Lifebuoy are organizational actors with sales outcomes.","[Environmental and Societal, Organizational] Alleviating sanitation, water, and hygiene problems increases sales of brands like Domestos, Pureit, and Lifebuoy.","The sentence explicitly links societal problem alleviation to increased brand sales, a cross-scale causal effect. The 'helps communities' part is same-scale and excluded. Only these two scales are needed.",Yes,0.9,"Environmental and Societal, Organizational",Environmental and Societal -> Organizational,Environmental and Societal -> Organizational,"Environmental and Societal: Communities are affected by social problems like sanitation and water issues.; Organizational: Brands like Domestos, Pureit, and Lifebuoy are organizations that benefit from increased sales.","[Environmental and Societal, Organizational] Improving community sanitation boosts sales for brands like Domestos.",The paragraph describes how addressing societal issues like sanitation directly benefits organizations by increasing their sales. This establishes a clear cross-scale interaction between societal improvements and organizational gains.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a causal relationship where 'alleviating social problems' leads to effects on 'communities' (Environmental and Societal) and 'brands' (Organizational). However, 'alleviating social problems' is an action/condition, not an explicit actor at a defined scale, which is a strict requirement for identifying a hierarchical interaction."
276,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_25.pdf,"We have committed to source 100% of our palm oil sustainably from certified, traceable sources by 2020. We also set ourselves the ambition that, by the end of 2014, all the palm oil we buy would be traceable to known sources. On that ambition we still have work to do but we have achieved a significant milestone in our European Foods business.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes organizational commitments and achievements regarding palm oil sourcing but contains no explicit causal interactions between different scales. It only reports internal organizational goals and progress without describing how these actions influence or are influenced by other scale levels.,Yes,0.66,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,"Organizational: The company ('We') and its European Foods business are organizational actors.; Inter-Organizational / Sector: Certified, traceable palm oil sources/supply chain from which the company purchases.","[Organizational, Inter-Organizational/Sector] The company’s sourcing policy mandates purchasing only from certified, traceable supply-chain sources.","The text explicitly shows an organizational commitment constraining the inter-organizational supply chain. No societal or individual actors are specified. The European Foods unit is same-scale, so only one cross-scale link is valid.",Yes,0.9,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,"Organizational: The company itself is setting goals and tracking progress.; Inter-Organizational / Sector: The sourcing of palm oil involves certified, traceable sources, indicating a supply chain.","[Organizational, Inter-Organizational / Sector] The company influences the supply chain by committing to sustainable palm oil sourcing.","The company (Organizational) sets a goal to source palm oil sustainably, impacting the supply chain (Inter-Organizational / Sector). No other scales are explicitly involved.",Yes,1.0,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,"Organizational: Refers to 'We' (the company) and 'European Foods business'.; Inter-Organizational / Sector: Refers to 'certified, traceable sources' and 'known sources' as elements of the supply chain system.","[Organizational, Inter-Organizational / Sector] The company commits to influence its supply chain by demanding certified and traceable palm oil sources.","The company (Organizational) explicitly commits to source palm oil from 'certified, traceable sources' and sets an ambition for 'known sources'. These requirements causally influence the standards and practices within its supply chain (Inter-Organizational / Sector)."
280,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_25.pdf,In 2014 we were able to announce a significant achievement that by the end of the year all palm oil directly sourced for Unilever’s European Foods business was close to 100% traceable and certified sustainable (over 98% in December 2014 and on track to be 100% by the end of March 2015).,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's achievement in sourcing sustainable palm oil but contains no explicit cross-scale causal interactions. It only reports an organizational outcome without describing how different scales influenced each other.,No,0.73,N/A,N/A,N/A,N/A,N/A,The text reports Unilever’s achievement/status on palm oil traceability and certification but does not state a causal influence between distinct scales.,Yes,0.9,"Organizational, Inter-Organizational / Sector",Inter-Organizational / Sector -> Organizational,Inter-Organizational / Sector -> Organizational,Organizational: Unilever's European Foods business is a specific organization.; Inter-Organizational / Sector: The sourcing of palm oil involves supply chains and certification systems.,"[Organizational, Inter-Organizational / Sector] The traceability and certification of palm oil supply chains impact Unilever's European Foods business operations.","The paragraph describes how the certification and traceability of palm oil, a supply chain activity, directly affect Unilever's business operations. This is a clear cross-scale interaction between the supply chain and the organization.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an achievement by Unilever's European Foods business (Organizational scale) regarding the attributes of its sourced palm oil. It does not explicitly state any causal influence from or to another distinct scale. The 'certified sustainable' status is an attribute of the product, not an explicit interaction between different scales or actors."
285,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_26.pdf,This latter commitment includes improving livelihoods of smallholder farmers and links directly to our USLP goal of reducing our environmental impact through sustainable sourcing.,No,0.8,N/A,N/A,N/A,N/A,N/A,"The text describes commitments and goals but lacks explicit causal relationships between actors at different scales. While smallholder farmers (Individual) and USLP goals (Organizational) are mentioned, no direct causal influence is stated - only that commitments 'include' and 'link to' these elements without specifying how one scale affects another.",Yes,0.7,"Organizational, Individual, Environmental and Societal",Organizational -> Individual | Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Organizational: The entity with 'our USLP goal' making the commitment; Individual: Smallholder farmers whose livelihoods are improved; Environmental and Societal: The environment referenced via 'reducing our environmental impact',"[Organizational, Individual, Environmental and Societal] The organization commits to improve smallholder farmers’ livelihoods and to reduce environmental impact via sustainable sourcing.","The text explicitly ties an organizational commitment to improving individuals’ livelihoods and to reducing environmental impact. No inter-organizational actor is named, so sector-level links are excluded.",Yes,0.9,"Individual, Organizational, Environmental and Societal",Individual -> Organizational | Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Individual: Smallholder farmers are specific people.; Organizational: USLP is a goal of a specific organization.; Environmental and Societal: Reducing environmental impact is a societal-level goal.,"[Individual, Organizational, Environmental and Societal] Improving farmers' livelihoods links to organizational goals and societal impact.","The paragraph describes how improving individual farmers' livelihoods is part of an organizational goal, which in turn aims to achieve a societal impact. These are clear cross-scale interactions.",Yes,0.9,"Individual, Organizational, Environmental and Societal",Organizational -> Individual | Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Individual: Refers to 'smallholder farmers'.; Organizational: Implied company making the 'commitment' and having the 'USLP goal'.; Environmental and Societal: Refers to 'environmental impact' on the broader environment.,"[Individual, Organizational, Environmental and Societal] An organizational commitment aims to improve individual livelihoods and reduce environmental impact.","The paragraph explicitly describes an organizational commitment influencing individual smallholder farmers and an organizational goal impacting the environmental and societal scale. Two distinct cross-scale causal links were identified, involving three unique scales: Individual, Organizational, and Environmental and Societal."
286,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_26.pdf,Around half of Unilever’s raw materials come from farms or forests so sustainable agriculture is a strategic priority.,No,0.8,N/A,N/A,N/A,N/A,N/A,The text describes Unilever's sourcing dependency and strategic priority but lacks explicit causal interaction. No actor is shown influencing another across scales - only a correlation between sourcing patterns and strategic focus is implied.,Yes,0.68,"Organizational, Environmental and Societal",Environmental and Societal -> Organizational,Environmental and Societal -> Organizational,Organizational: Unilever is a single company making strategy decisions.; Environmental and Societal: Farms and forests as broader land-use/ecosystem sources of raw materials.,[Environmental and Societal | Organizational] Reliance on farms/forests drives Unilever to prioritize sustainable agriculture.,"The text ties resource origins (farms/forests) to Unilever’s strategy, indicating cross-scale causality. No explicit inter-organizational system is mentioned, so only two scales are used.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's sourcing strategy but does not explicitly state a causal interaction between different scales.,Yes,1.0,"Organizational, Inter-Organizational / Sector",Inter-Organizational / Sector -> Organizational,Inter-Organizational / Sector -> Organizational,"Organizational: Unilever is a single company.; Inter-Organizational / Sector: Farms and forests, as collective sources of raw materials for a large company, represent the agricultural/forestry sectors or supply chains.","[Organizational, Inter-Organizational / Sector] Unilever's raw material sourcing from farms and forests demonstrates a clear dependency on the Inter-Organizational/Sector scale.","The paragraph explicitly states that Unilever (Organizational) sources raw materials from farms and forests. These sources are categorized as Inter-Organizational/Sector, representing the agricultural and forestry supply chains. This establishes a direct causal influence where the Inter-Organizational/Sector scale provides essential inputs to the Organizational scale."
287,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_26.pdf,Smallholder farmers produce 70% of the world’s food and make up 85% of the world’s farmers. Most grow their crops on less than two hectares and are often cut off from training so lack knowledge of how to maximise incomes by improving their agricultural practices. Many of our smallholder farmers are women.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph presents descriptive statistics about smallholder farmers but contains no explicit causal interactions between different scales. It describes characteristics and challenges but lacks any cross-scale influence mechanisms.,Yes,0.66,"Individual, Environmental and Societal",Individual -> Environmental and Societal,Individual -> Environmental and Societal,Individual: Smallholder farmers are specific people/households.; Environmental and Societal: The global food supply ('the world’s food') is a societal-level system.,"[Individual, Environmental and Societal] Smallholder farmers' production directly shapes the global food supply (70%).","The text explicitly links smallholder farmers to the global food supply via production. No organization or sector actor is named for the training issue, so no cross-scale link is warranted there. Only two clear scales apply.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes the situation of smallholder farmers but does not explicitly mention any cross-scale causal interactions between defined scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes conditions and consequences for individual farmers (e.g., lacking knowledge due to being cut off from training) but does not explicitly identify an actor at a different scale causally influencing or being influenced by these farmers. The agent responsible for farmers being 'cut off from training' is not specified, preventing the identification of an explicit cross-scale causal link."
289,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_26.pdf,Our Unilever Sustainable Agriculture Code is used by our own suppliers to drive these improvements but it is also a benchmark for other companies and organisations encouraging broader change.,Yes,0.85,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,Organizational: Unilever as one company and other individual companies/organisations; Inter-Organizational / Sector: Suppliers as part of supply chain systems and broader industry change,"[Organizational, Inter-Organizational] Unilever's code drives supplier improvements and broader industry change",Unilever (one organization) explicitly uses its code to drive improvements in suppliers and serve as a benchmark encouraging broader organizational change. This shows clear causality from organizational to inter-organizational scale.,Yes,0.66,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,Organizational: Unilever (owner of the Sustainable Agriculture Code).; Inter-Organizational / Sector: Multiple external organizations: 'our suppliers' and 'other companies and organisations' (supply chain/industry).,"[Organizational, Inter-Organizational / Sector] Unilever’s code guides suppliers and benchmarks other companies, prompting broader cross-organization change.","An organizational tool (Unilever’s code) shapes actions of multiple external organizations (suppliers and other companies), i.e., an inter-organizational system. No individual or societal actors are explicitly involved.",Yes,0.9,"Organizational, Inter-Organizational / Sector",Organizational -> Inter-Organizational / Sector,Organizational -> Inter-Organizational / Sector,Organizational: Unilever and its suppliers are specific organizations.; Inter-Organizational / Sector: The code serves as a benchmark for other companies and organizations.,"[Organizational, Inter-Organizational / Sector] Unilever's code influences other companies and organizations, driving broader change.","The paragraph describes Unilever's code being used by suppliers and as a benchmark for other organizations, showing cross-scale influence. No other scales are clearly defined.",No,1.0,N/A,N/A,N/A,N/A,N/A,"All actors identified (Unilever, suppliers, other companies/organisations) map to the 'Organizational' scale. The paragraph describes interactions solely within this single scale, thus no cross-scale hierarchical interactions are present."
290,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_26.pdf,"In February 2014 we signed a five-year partnership with the International Fund for Agricultural Development (IFAD) to improve the livelihoods of smallholder farmers. Signed by IFAD President Kanayo F Nwanze and our CEO, Paul Polman, the partnership aims to help improve food security, by raising agricultural productivity and linking farmers to markets.",Yes,0.85,"Organizational, Individual",Organizational -> Individual,Organizational -> Individual,Organizational: IFAD and the company (with CEO Paul Polman) are distinct organizations forming a partnership; Individual: Smallholder farmers are specific people whose livelihoods the partnership aims to improve,"[Organizational, Individual] Partnership between organizations targets smallholder farmer livelihood improvement",The text explicitly describes how an organizational-level partnership causally aims to improve individual farmers' outcomes. Only two scales are clearly present and interact directly.,Yes,0.73,"Individual, Inter-Organizational / Sector, Environmental and Societal",Individual -> Inter-Organizational / Sector | Inter-Organizational / Sector -> Individual | Inter-Organizational / Sector -> Environmental and Societal,Inter-Organizational / Sector -> Individual,"Individual: Specific people (IFAD President Nwanze, CEO Paul Polman) and smallholder farmers.; Inter-Organizational / Sector: The five-year partnership between the company and IFAD.; Environmental and Societal: Food security at the societal level.",[Individual; Inter-Organizational / Sector; Environmental and Societal] Executives signed a partnership that acts on smallholder farmers and aims to improve food security.,"Individuals explicitly formed an inter-organizational partnership, which then targets farmers and seeks societal food-security gains. We cap scales at three, excluding Organizational ('we', IFAD) to avoid redundancy with the partnership.",Yes,0.9,"Individual, Organizational, Inter-Organizational / Sector",Inter-Organizational / Sector -> Individual,Inter-Organizational / Sector -> Individual,Individual: Smallholder farmers are specific people.; Organizational: IFAD and the company led by CEO Paul Polman are organizations.; Inter-Organizational / Sector: The partnership between the company and IFAD is a collaboration among organizations.,"[Inter-Organizational / Sector, Individual] The partnership between IFAD and the company aims to improve smallholder farmers' livelihoods.",The text describes a partnership (Inter-Organizational) explicitly aiming to impact smallholder farmers (Individual). No other scales are directly influenced or influencing in the text.,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
295,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,"In his first Independence Day address in 2014, Narendra Modi, India’s new Prime Minister, made a commitment that by 2019 every Indian would have access to a toilet. The promise highlights that about 2.5 billion people globally are without access to adequate sanitation, good hygiene and safe drinking water. There are still 46 countries in the world where less than half the population has access to adequate sanitation facilities. 800,000 children die every year from diarrhoea caused by unsafe water, and poor sanitation and hygiene.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph presents statistics and a political commitment but lacks explicit causal relationships between different scales. Modi's promise represents governmental intent rather than demonstrated cross-scale influence on outcomes.,No,0.62,N/A,N/A,N/A,N/A,N/A,"The text states a promise and reports statistics/causes (unsafe water, poor sanitation) without identifying cross-scale actors causing effects. Any implied chains involve non-actors (disease) or same-scale subjects.",Yes,0.8,"Individual, Environmental and Societal",Environmental and Societal -> Individual,Environmental and Societal -> Individual,Individual: Refers to 'every Indian' having access to a toilet.; Environmental and Societal: Refers to global sanitation issues and statistics.,"[Individual, Environmental and Societal] Global sanitation issues influence the commitment to provide toilets to individuals.",The paragraph describes a societal issue (global sanitation) that influences a commitment to change conditions for individuals (every Indian). The focus is on the impact of societal-level problems on individual access to sanitation.,Yes,0.9,"Individual, Environmental and Societal",Environmental and Societal -> Individual,Environmental and Societal -> Individual,"Individual: Refers to specific people or groups of people (e.g., 'every Indian', 'people globally', 'children', 'population').; Environmental and Societal: Refers to governmental actors (e.g., 'Narendra Modi, India’s new Prime Minister', 'countries') and societal-level conditions/systems (e.g., 'unsafe water, and poor sanitation and hygiene').","[Individual, Environmental and Societal] A Prime Minister's commitment and societal conditions of sanitation and water directly influence the health and access of individuals.","The paragraph explicitly describes two instances of Environmental and Societal scale actors/conditions influencing individuals. Narendra Modi (Environmental and Societal) made a commitment impacting 'every Indian' (Individual). Furthermore, 'unsafe water, and poor sanitation and hygiene' (Environmental and Societal conditions) are stated to cause death in 'children' (Individual). Only two distinct scales were identified, both showing clear cross-scale causality."
299,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,Women are the majority of our consumer base and their purchasing decisions are pivotal to our growth. They are strongly represented in our agricultural supply chains and in the distribution of our brands to market. At the same time we are a large employer and need the best available talent to succeed in our business goals.,Yes,0.8,"Individual, Organizational, Inter-Organizational / Sector",Individual -> Organizational | Individual -> Inter-Organizational / Sector,Individual -> Organizational,"Individual: Women as consumers making purchasing decisions and as employees/talent; Organizational: The company ('our business', 'we are a large employer'); Inter-Organizational / Sector: Agricultural supply chains and brand distribution systems","[Individual, Organizational, Inter-Organizational] Women consumers drive company growth through purchasing decisions",The text explicitly describes how individual women influence organizational outcomes through purchasing decisions and participate in inter-organizational supply chain systems. Both links show clear causal relationships from individual-level actors to higher scales.,Yes,0.82,"Individual, Organizational",Individual -> Organizational,Individual -> Organizational,"Individual: Women as consumers and as talent are specific people/groups.; Organizational: The company (“our” growth, business goals) is one organization.","[Individual, Organizational] Women’s decisions and talent drive the company’s growth and success.","The text explicitly states individuals’ purchasing and talent enable organizational growth and success. Mentions of supply chains show presence, not causal effects, so inter-organizational links were excluded.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes roles and relationships but lacks explicit cross-scale causal interactions. It mentions individuals and organizations but does not show direct influence between different scales.,Yes,1.0,"Individual, Organizational, Inter-Organizational",Individual -> Organizational | Individual -> Organizational,Individual -> Organizational,Individual: Refers to 'Women' as consumers and 'talent' as specific people.; Organizational: Refers to 'we' (the company) and its 'growth' and 'business goals'.; Inter-Organizational: Refers to 'agricultural supply chains' and 'distribution of our brands'.,"[Individual, Organizational] Individual consumers' purchasing decisions and talent are crucial for organizational growth and success.","Two distinct causal links were identified, both showing influence from the Individual scale to the Organizational scale. The Inter-Organizational scale was mentioned ('supply chains', 'distribution') but no explicit cross-scale causality was described involving it, only a descriptive statement of individual representation."
300,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,"But women around the world face discrimination and disadvantage, lack access to skills and training, and face obstacles to economic participation.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes conditions affecting women globally but identifies no specific actors or causal mechanisms. It presents static descriptions of discrimination, lack of access, and obstacles without specifying who creates these conditions or how they operate across organizational levels.",No,0.86,N/A,N/A,N/A,N/A,N/A,"The sentence describes conditions affecting individuals (women) but names no specific organizational, inter-organizational, or societal actor causing them. No explicit cross-scale causal relationship is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes general issues faced by women globally but does not specify any concrete actors or explicit cross-scale causal interactions.,Yes,1.0,"Individual, Environmental and Societal",Environmental and Societal -> Individual,Environmental and Societal -> Individual,"Individual: Refers to 'women around the world' as specific people.; Environmental and Societal: Encompasses 'discrimination and disadvantage,' 'lack access to skills and training,' and 'obstacles to economic participation' as systemic societal issues.","[Individual, Environmental and Societal] Societal systems and norms create discrimination and obstacles that directly impact women globally.","The paragraph explicitly describes how societal-level issues like discrimination, lack of access to training, and economic obstacles causally affect individuals (women). This establishes a clear hierarchical interaction from the Environmental and Societal scale to the Individual scale. Only two distinct scales were identified."
302,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,To this end we are implementing the UN Women’s Empowerment Principles across our business. These principles reinforce the direct action we also taking as a business.,No,0.8,N/A,N/A,N/A,N/A,N/A,"The paragraph describes implementation of principles and mentions direct action, but lacks explicit causal relationships between different scales. No specific actors or cross-scale influences are detailed.",Yes,0.68,"Environmental and Societal, Organizational",Environmental and Societal -> Organizational,Environmental and Societal -> Organizational,Environmental and Societal: The UN Women’s Empowerment Principles function as societal norms/frameworks.; Organizational: “Our business” is a single company implementing actions.,"[Environmental and Societal, Organizational] UN Women’s Empowerment Principles reinforce the company’s direct actions.","The principles (societal norms) are said to reinforce the company’s actions, an explicit cross-scale causal effect. Only these two scales are clearly present; no individual or inter-organizational actors are mentioned.",Yes,0.9,"Organizational, Inter-Organizational / Sector",Inter-Organizational / Sector -> Organizational,Inter-Organizational / Sector -> Organizational,Organizational: The business implementing principles is an organization.; Inter-Organizational / Sector: The UN Women’s Empowerment Principles are part of a sector-wide initiative.,"[Inter-Organizational / Sector, Organizational] The business implements UN Women’s Empowerment Principles, showing cross-scale influence.","The paragraph describes a business (Organizational) implementing principles from a sector-wide initiative (Inter-Organizational / Sector), indicating a clear cross-scale interaction.",Yes,0.9,"Organizational, Environmental and Societal",Environmental and Societal -> Organizational,Environmental and Societal -> Organizational,Organizational: Refers to 'our business' as a single company.; Environmental and Societal: Refers to 'UN Women’s Empowerment Principles' as a set of norms/guidelines.,"[Organizational, Environmental and Societal] The business implements and is reinforced by societal principles.","The paragraph explicitly states that the Organizational business is implementing and being reinforced by the UN Women’s Empowerment Principles, which are classified as norms at the Environmental and Societal scale. This establishes a clear causal influence from the societal level to the organizational level. Only two distinct scales were identified."
308,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,We believe we can create a brighter future for our children. Project Sunlight is a growing community of people who believe it is possible to build a world where everyone lives well and lives sustainably. The campaign continues to engage people in programmes that can help to contribute to a #brightfuture – almost 180 million ‘acts of sunlight’ were pledged by the end of December 2014.,Yes,0.7,"Individual, Organizational, Environmental and Societal",Organizational -> Individual | Individual -> Environmental and Societal,Organizational -> Individual,Individual: People who participate and pledge acts; Organizational: Project Sunlight as a campaign organization; Environmental and Societal: Community as a societal-level collective,"[Organizational, Individual, Environmental and Societal] Campaign engages individuals who contribute to sustainable community building","The text shows Project Sunlight (organizational) explicitly engaging people in programmes, leading to individual pledges. These individual acts then contribute to building a sustainable community/world (societal level). Two clear cross-scale causal links are present.",Yes,0.68,"Organizational, Individual",Organizational -> Individual,Organizational -> Individual,Organizational: “The campaign” (Project Sunlight) is a formal initiative run by an organization.; Individual: “people” who are engaged and who pledged ‘acts of sunlight’.,"[Organizational, Individual] The campaign engaged people, leading to pledged ‘acts of sunlight’.","Explicit causal phrasing ties the campaign’s engagement to individuals pledging acts. Other mentions (community, brighter future) are non-actor or lack explicit cross-scale causality, so omitted.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a community initiative and individual actions but lacks explicit cross-scale causal interactions. No direct influence between defined scales is evident.,Yes,1.0,"Individual, Organizational, Environmental and Societal",Organizational -> Individual | Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Individual: Refers to 'people' and 'community of people' who pledge 'acts of sunlight'.; Organizational: Refers to 'Project Sunlight' (a campaign/organization) and its 'programmes'.; Environmental and Societal: Refers to '#brightfuture' and 'world' as societal-level goals.,"[Individual, Organizational, Environmental and Societal] An organizational campaign engages individuals, and its programs contribute to societal outcomes.","Project Sunlight (Organizational) engages people (Individual), and its programmes (Organizational) contribute to a #brightfuture (Environmental and Societal). Three distinct scales were identified and used for these explicit causal links."
309,Mixed,,No,Split Yes/No,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_27.pdf,"A team in Nigeria looked at how to bring the concept of a Perfect Village to life in Africa, embracing broad areas such as water, health, hygiene, nutrition, women’s empowerment and smallholder farming. They developed a strategy we can take forward globally. Their work took them from the classroom to the field as they brought their pilot programme to life.",Yes,0.8,"Organizational, Environmental and Societal",Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Organizational: The team in Nigeria - a specific organizational unit developing strategy; Environmental and Societal: Global implementation context and African communities addressed by Perfect Village concept,"[Organizational, Environmental and Societal] Team develops strategy for global Perfect Village implementation",The Nigerian team (organizational scale) explicitly developed a strategy to be implemented globally (environmental and societal scale). The text clearly states they created something to 'take forward globally' from their organizational work.,No,0.57,N/A,N/A,N/A,N/A,N/A,Only an organizational actor (a team) is explicit; other references are topics or locations. No clear causal action between distinct scales is explicitly stated.,Yes,0.8,"Individual, Organizational, Environmental and Societal",Individual -> Organizational | Organizational -> Environmental and Societal,Organizational -> Environmental and Societal,Individual: The team in Nigeria represents specific people.; Organizational: The strategy developed is an organizational action.; Environmental and Societal: The concept of a Perfect Village impacts societal systems.,"[Individual, Organizational, Environmental and Societal] A team in Nigeria developed a strategy impacting societal areas like health and nutrition.",The team (Individual) created a strategy (Organizational) to address societal issues (Environmental and Societal). The paragraph describes a clear causal chain from individual actions to societal impact.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes the internal activities of an organizational team (planning, developing a strategy, bringing a program to life) without explicitly stating any causal influence on or by actors at other defined scales. The 'broad areas' are topics of focus, not actors in a causal interaction."
