A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
311,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"To achieve Unilever’s Vision of doubling the size of its business, reducing its environmental footprint and increasing its positive social impact, we need to ensure the talent in the business today can realise these ambitions in future.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's corporate vision and talent development strategy but contains no explicit spatial actors or cross-scale causal interactions. It focuses on internal business objectives without specifying geographical locations or scales of operation.,No,0.9,N/A,N/A,N/A,N/A,N/A,No concrete geographically scoped actors or cross-scale causal influence are mentioned; the statement is corporate and non-spatial.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's internal goals without mentioning any specific geographical scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Unilever's internal vision and talent strategy. While Unilever operates at a transnational scale and its vision includes environmental and social impacts, there are no explicit causal links described between actors or phenomena at different spatial scales. The text does not detail how actions at one scale influence or are influenced by actions at another."
312,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Some years ago we set three priorities for the development of our employees around the world. They were to: • build depth of capability and leadership; • live our values and build a performance culture; and • build an agile, flexible and diverse organisation.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses organizational priorities for employee development but contains no concrete actors with spatial relevance or causal interactions between different geographical scales. The phrase 'around the world' indicates global scope but lacks specific spatial actors or cross-scale relationships.,No,0.93,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal corporate priorities without geographic actors or policies at defined scales, and no explicit cross-scale causal influence is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal organizational priorities without explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a single actor ('we', a global entity) setting priorities for its global workforce ('employees around the world'). This represents a single-scale operation (Transnational) where a global entity acts within its own global scope, rather than an explicit causal interaction between distinct actors at different spatial scales."
314,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Two growth drivers have been implementing a robust talent and leadership programme suitable for a business doubling in size, and developing the necessary skills for the business.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses business growth drivers and talent development programs but contains no spatial references or geographical actors. No locations, jurisdictions, or spatially-defined entities are mentioned that would enable cross-scale geographical interactions.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks any geographical actors or scales and describes internal business programs without cross-scale causal interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit spatial scales and cross-scale interactions. It discusses internal business strategies without geographical context.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses business growth and talent development but provides no explicit geographical actors, locations, or causal interactions between different spatial scales. Therefore, no cross-scale links can be identified."
315,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"We support these with activities that together develop Unilever’s capability and leadership, and make it an agile, flexible and diverse organisation with the right values and culture.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal organizational development activities at Unilever without specifying any spatial locations or cross-scale interactions. No concrete actors with spatial relevance or causal relationships between different geographical scales are mentioned.,No,0.94,N/A,N/A,N/A,N/A,N/A,No geographic actors or scales are mentioned; the sentence discusses organizational capability without cross-scale causal influence.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale interactions involving geographical actors. It focuses on internal organizational development without spatial relevance.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal organizational development and characteristics of Unilever without mentioning any specific geographical scales or interactions between different spatial levels. There are no explicit actors or actions that can be mapped to distinct spatial scales and then linked causally.
316,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Engagement scores among our managers who participated in our Global People Survey (GPS) in 2014 remain very high at 75%, while engagement across our whole employee population has risen by two percentage points to 77% since last measured in 2012.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph only presents survey statistics comparing engagement scores between managers and general employee population over time. No actors at different spatial scales are identified, and no causal relationships between different geographical levels are described.",No,0.93,N/A,N/A,N/A,N/A,N/A,"The text reports internal engagement metrics without any spatially distinct actors or cross-scale causal influence. “Global People Survey” is a survey name, not a spatial actor affecting another scale.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses engagement scores without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes engagement scores within a single entity (a company's managers and its whole employee population) and mentions a 'Global People Survey'. While 'Global' suggests a Transnational scale for the survey and the company's operations, there are no distinct actors identified at different spatial scales that explicitly and causally influence each other. The text only reports statistics for different groups within the same implied scale."
317,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,Our status as Employer of Choice in the FMCG sector is at an all-time high. We enjoy this status in 32 countries around the world. This compares to just three in 2009 and 26 in 2013.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a company's employer status across multiple countries but presents only statistical comparisons over time. No explicit causal interactions between different spatial scales are described - it's purely descriptive data about geographic distribution without cross-scale influence mechanisms.,No,0.9,N/A,N/A,N/A,N/A,N/A,The text lists presence of employer-of-choice status across countries but provides no explicit cross-scale causal influence between actors at different scales.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses the company's status in multiple countries but does not describe any explicit cross-scale interactions between different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a company's status across multiple countries (Transnational scale) but does not present any explicit causal interaction between actors at different spatial scales. It is a statement of fact about the company's global reach, not an interaction."
318,Yes,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"This independent measure reveals our success at engaging with future leaders which has been driven in part by our Future Leaders League. This is a global competition in which universities around the world send a representative team of undergraduates to our Four Acres campus in Singapore. They are each set a demanding case study to run one of our brands, which in 2014 was TRESemmé, with a strong sustainability theme.",Yes,0.85,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: Global competition with universities around the world participating; Local / Site-specific: Four Acres campus in Singapore as the specific venue location,"[Transnational / Cross-border, Local / Site-specific] Global university competition converges at Singapore campus location.","The text shows universities worldwide sending teams to a specific Singapore campus, creating a clear transnational-to-local flow. Only two scales are needed to capture this interaction pattern.",Yes,0.78,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border: Described as a global competition involving universities around the world.; Local / Site-specific: Four Acres campus in Singapore is a specific facility.,"[Transnational / Cross-border, Local / Site-specific] A global competition prompts universities to send teams to the Four Acres campus in Singapore.","The text states a global competition causes universities to send teams to a specific campus, creating a transnational-to-local influence. No other explicit cross-scale causal links are described.",Yes,0.8,"Local / Site-specific, Transnational / Cross-border",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,Local / Site-specific: Four Acres campus in Singapore is a specific location.; Transnational / Cross-border: Universities around the world sending teams indicates a global scale.,"[Local / Site-specific, Transnational / Cross-border] Universities globally send teams to a specific campus in Singapore for a competition.","The text describes a global competition impacting a specific local site in Singapore. No other scales are clearly involved, limiting the interaction to two scales.",Yes,1.0,"Transnational / Cross-border, Local / Site-specific",Transnational / Cross-border -> Local / Site-specific,Transnational / Cross-border -> Local / Site-specific,"Transnational / Cross-border: The 'Future Leaders League' is a 'global competition' involving 'universities around the world'.; Local / Site-specific: The competition takes place at 'our Four Acres campus in Singapore', a specific geographical location.","[Transnational / Cross-border, Local / Site-specific] Global universities send representative teams to a specific local campus for a competition.",The paragraph explicitly states that 'universities around the world' (Transnational) 'send a representative team' to 'our Four Acres campus in Singapore' (Local). This establishes a direct causal link where actors at a global scale influence a specific local site.
319,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"All participants interact with senior management, including our CEO, Paul Polman, and receive first-hand insights into business and leadership. They learn what it’s like to contribute to a business and build ideas.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal organizational interactions between participants and senior management within a single business entity. No spatial scales or geographical cross-scale interactions are mentioned or implied.,No,0.96,N/A,N/A,N/A,N/A,N/A,No geographical scales or cross-scale causal interactions are mentioned; the text describes internal corporate interactions without spatial context.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes interactions within a business context without any explicit geographical cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal company interactions (participants with senior management/CEO) related to business and leadership. It lacks any explicit geographical actors, locations, or causal influences between different spatial scales as defined."
320,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,Future Leaders League started with teams from ten countries competing in 2013. In 2014 this was increased to teams from 22 countries.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph only describes the expansion of participating countries in a competition over time. No causal interactions between different spatial scales are mentioned - just a numerical increase in participation.,No,0.9,N/A,N/A,N/A,N/A,N/A,Only participation counts and their increase are stated; no explicit cross-scale causal influence between actors is described.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an increase in the number of countries participating in a competition, but it does not establish any explicit cross-scale causal interactions between different spatial scales.",No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes the participation of national teams in a transnational league but does not explicitly state any causal influence or interaction between actors at different spatial scales. It only details the scope and growth of the league's participation.
322,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Guided and supported by some of the world’s top thought leaders, UL2020 identifies some of Unilever’s most critical challenges and asks small, diverse leadership teams to create solutions. These projects, called Purpose to Impact Initiatives, are structured programmes that deliver individual and wider business development consistent with our commercial and social aims.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal corporate program structure and leadership development without specifying any geographical locations or spatial scales. No explicit cross-scale causal interactions are present.,No,0.3,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal corporate program without explicit geographic scales or cross-scale causal interactions. No local, regional, national, or transnational governance actors are stated to influence each other.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not describe any explicit cross-scale interactions involving geographical actors. It focuses on internal company initiatives without spatial scale implications.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal corporate initiatives and their impact within a multinational company (Unilever). All identified actors and their actions operate at the same spatial scale (Transnational), thus no explicit cross-scale interactions are present."
323,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_28.pdf,"Recent programmes have focused on topics such as the Muslim consumer opportunity, leveraging mobile for our business, and linking business development and job creation. UL2020 is unlocking groundbreaking ways of working and new leadership skills, while delivering results that help to define our future.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses business programmes and leadership development but contains no concrete actors with spatial identities or geographical references. No cross-scale interactions can be identified.,No,0.97,N/A,N/A,N/A,N/A,N/A,No explicit geographical actors or cross-scale causal influences are mentioned; content is corporate program themes without spatial scale references.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit spatial actors or causal links between different scales. It discusses general topics without clear geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal company programs and their outcomes (e.g., UL2020 unlocking skills, delivering results). It does not mention any specific geographical locations or actors operating at different spatial scales, nor does it describe any explicit causal interactions between different spatial scales."
325,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"Key to this initiative has been delivering the Fit To Win programme. Activity has taken place throughout the business to make it leaner, more agile and more efficient with resources aligned behind the growth priorities.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal business operations and efficiency improvements without any spatial or geographical context. No actors are mapped to specific locations or scales that would enable cross-scale interactions.,No,0.86,N/A,N/A,N/A,N/A,N/A,"The text describes an internal corporate program with no geographic actors or scales mentioned, and no cross-scale causal influence is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale interactions. It describes internal business activities without clear geographical scales or causal links between different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal business activities and a program within a single entity ('the business'). It does not provide explicit actors or actions that can be mapped to different geographical scales (Local, Sub-national, National, Transnational) nor does it describe causal interactions between them."
326,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"We continued the implementation of Project Half for Growth which is how we have been simplifying the organisation and our work processes. It follows the principle of half the time, half the process, double the speed.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal organizational efficiency project without any spatial or geographical context. No actors are mapped to specific locations or scales, and no cross-scale interactions are present.",No,0.93,N/A,N/A,N/A,N/A,N/A,The paragraph describes an internal organizational process without geographic actors or scales; no explicit cross-scale causal influence is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes an internal organizational project without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal organizational project focused on efficiency. It contains no explicit geographical references or actors that can be mapped to the defined spatial scales, thus no cross-scale interactions are present."
327,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"We identified key internal processes where time and effort could be reduced. A significant saving was the time spent on Performance & Development Planning assessments. By reducing and simplifying the number of steps involved, we saved an estimated 200,000 employee hours.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational process improvements without any spatial or geographical context. No actors are mapped to different spatial scales, and no cross-scale interactions are present.",No,0.97,N/A,N/A,N/A,N/A,N/A,"The text describes internal process improvements and time savings with no geographic actors or cross-scale causality. No local, regional, national, or transnational entities are mentioned.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal processes without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal organizational processes and time savings, but it does not mention any specific geographical locations, actors, or actions that can be mapped to the provided spatial scales (Local, Sub-national, National, Transnational). Consequently, no cross-scale interactions can be identified."
328,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"Elsewhere, over 2013-14, there has been a 51% reduction in the number of internal reports prepared for leadership teams, releasing time to focus on more productive activity. We also simplified the GPS which we ask all employees to complete annually, enabling us to cut the time individuals spent completing the survey significantly.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal organizational processes (report reduction, survey simplification) without any spatial or geographical context. No actors are mapped to different geographical scales, and no cross-scale interactions exist.",No,0.97,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal organizational process changes with no geographic actors or cross-scale influences. No spatial scales or causal links across scales are present.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal organizational changes without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational efficiency improvements (reducing reports, simplifying surveys) without any explicit mention of geographical actors or causal interactions between different spatial scales. All actions and actors appear to be contained within a single, unspecified organizational boundary."
329,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"In 2013 we successfully ran the Winning Together Campaign to drive more inclusive and efficient ways of working among teams in the organisation. Building on that, in 2014 we launched a second campaign called Time Saving Idea to make simplification a habit and encouraged employees to try simple time-saving ideas. As a result more than 10,000 ideas were tried and rated by our employees.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational campaigns and employee activities without any spatial or geographical context. No actors are mapped to different geographical scales, and no cross-scale interactions are present.",No,0.9,N/A,N/A,N/A,N/A,N/A,The text describes internal organizational campaigns with no geographic actors or scales; no cross-scale causal link is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal organizational campaigns without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational campaigns and their results, such as 'Winning Together Campaign' and 'Time Saving Idea'. It does not mention any specific geographical locations or actors operating at different spatial scales, nor does it describe any causal interactions between distinct geographical scales."
331,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,Key issues include replenishing the talent pipeline as we promote people. We need new talent in the business and to accelerate their development. We need to improve mid-career attrition and female attrition. Improved maternity programmes have been introduced to address this latter issue.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal organizational talent management issues without any spatial or geographical context. No actors or actions are tied to specific spatial scales or locations.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal company HR actions (talent pipeline, maternity programs) without any geographic actors or cross-scale causal relations.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal business issues without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal business challenges related to talent management and attrition, along with an internal solution (maternity programmes). It does not mention any specific geographical locations, regions, countries, or international entities, making it impossible to identify and map actors to the defined spatial scales or detect cross-scale interactions."
332,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,We also invested in building the capabilities of our people across the business.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal business capability building without specifying any spatial scales or geographical locations. No actors with spatial relevance or cross-scale interactions are identified.,No,0.97,N/A,N/A,N/A,N/A,N/A,No geographic scales or cross-scale actors are mentioned; the sentence is internal to a business without spatial context.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit spatial actors or cross-scale interactions. It discusses internal business investments without geographical context.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes an internal investment in human capabilities within a single business entity. It does not mention any explicit interaction or causal link between actors at different geographical spatial scales.
333,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"The Marketing Fit To Win programme put in place the DOIT approach which aims to drive greater interdependence and improved collaboration within the Marketing function. All our marketeers attended DOIT workshops to understand roles and relationships better. This is key to tackling barriers and achieving faster, brand-led growth.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational processes within a marketing function, focusing on workshops, collaboration, and brand growth. No actors or actions have explicit spatial/geographical dimensions that can be mapped to the defined scales (Local, Sub-national, National, or Transnational).",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal organizational training (DOIT) without any geographic scales or cross-scale causal influence. No local, regional, national, or transnational actors are specified.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes an internal program without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal organizational program and its impact on collaboration within a 'Marketing function' and its 'marketeers'. There are no explicit mentions of geographical locations, different spatial scales, or causal interactions between different spatial scales."
334,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"In the supply chain we have taken a broad approach to building capabilities for our employees. This includes a host of skills development programmes for blue and white collar employees. Training in core skills is mandatory across 130 roles. Skill assessments are completed every two years and the data is used to understand and address specific gaps across roles, capabilities and geographies.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes internal corporate training programs and skill assessments without identifying specific spatial scales or causal relationships between different geographical levels. While 'geographies' is mentioned, no concrete spatial actors or cross-scale interactions are specified.",No,0.84,N/A,N/A,N/A,N/A,N/A,No explicit cross-scale geographic actors or causal links are stated; “across geographies” is vague and not tied to a specific scale interaction.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal company processes without explicit cross-scale interactions involving different geographical actors.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph mentions 'we' and 'geographies' but does not explicitly define their spatial scales. Without clear scale definitions for these actors, no explicit cross-scale interaction can be identified according to the protocol's strict requirements."
335,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,We also ran a Manufacturing Leadership Development programme to improve the skills of our factory leaders who fulfil pivotal roles.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal training program for factory leaders but provides no spatial context or geographic information. Without explicit spatial scales or locations mentioned, no cross-scale interactions can be identified.",No,0.9,N/A,N/A,N/A,N/A,N/A,The sentence describes an internal training program without specifying any geographic scale or cross-scale causal influence.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a local initiative without any explicit cross-scale interaction or influence between different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an internal company program to improve skills of factory leaders. While 'factories' are local, the scale of the 'We' (the organization running the program) is not explicitly defined geographically, nor is there an explicit causal link between distinct geographical scales. The interaction is organizational, not explicitly cross-geographical."
339,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"2014 also saw some challenges. Our overall safety performance, as measured by the Total Recordable Frequency Rate (TRFR), increased slightly from 1.03 to 1.05 per 1 million hours worked due to a spike in injury rates in the first quarter of the year. With a renewed focus on safety programmes and initiatives, in co-operation with our project partners, injury rates have been brought back down since the first quarter.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses safety performance metrics and injury rates but does not identify specific spatial actors or locations. While it mentions cooperation with project partners, no explicit geographical scales or cross-scale causal relationships are established.",No,0.9,N/A,N/A,N/A,N/A,N/A,No geographic actors or scales are specified; the text describes internal company safety metrics and actions without cross-scale causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses safety performance and initiatives but does not mention any actors or actions at different spatial scales interacting causally.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal safety performance and initiatives of an unspecified entity. There is no mention of different geographical scales or any explicit causal interactions between them.
340,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"Women are Unilever’s core consumers, controlling nearly two thirds of consumer spending, so it’s important that we represent them in our workforce. In fact, 2014 marks five years since we began the process of building an agile and diverse Unilever and making sure we have the right gender balance throughout the organisation.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's internal workforce diversity initiatives and consumer demographics without specifying any geographical locations or spatial scales. No cross-scale spatial interactions are present.,No,0.89,N/A,N/A,N/A,N/A,N/A,The paragraph discusses a company's internal gender balance and its consumers without any geographic scales or cross-scale causal interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's internal gender balance efforts without mentioning any spatial scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes Unilever's internal diversity initiatives and its relationship with its global consumer base. All actors and actions, such as Unilever's organizational policies and global consumer spending, operate at the Transnational / Cross-border scale. No explicit causal links between different spatial scales are present."
341,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_29.pdf,"By the end of 2014, over 43% of our managers were women, up from 38% in 2010. The hard work we are doing to retain more women in our workforce by promoting flexible working, women’s networks, job shares and maternity and paternity support is paying benefit and will remain a focus area.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal organizational policies and workforce demographics without any spatial or geographical context. No actors are mapped to different geographical scales, and no cross-scale interactions are present.",No,0.93,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal corporate HR initiatives and outcomes without any geographic scales or cross-scale actors. No explicit causal links across spatial scales are present.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal company policies and outcomes without mentioning any spatial scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal company policies and their impact on its workforce demographics. It does not mention any explicit geographical scales or interactions between different geographical scales.
342,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_30.pdf,"However, challenges remain. We have not made sufficient progress among the top 110 executive managers in the business, a group where just under 20% are women. If you include employees who are statutory directors of the corporate entities whose financial information is included in the Group’s 2014 consolidated accounts in this Annual Report and Accounts, the number increases to 592 males and 157 (21%) females.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses gender representation statistics within a corporate organization's management structure. While it mentions corporate entities and consolidated accounts, these are organizational/administrative distinctions rather than spatial scales, and no geographical cross-scale interactions are described.",No,0.96,N/A,N/A,N/A,N/A,N/A,The paragraph discusses gender composition within a company's executive ranks without any geographic scales or cross-scale causal influences. No spatial actors or inter-scale links are present.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses gender representation within a business, but it does not mention any geographical scales or cross-scale interactions.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal company demographics and financial reporting, which lack explicit geographical or spatial actors and actions. Therefore, no spatial scales can be identified or mapped, and no cross-scale interactions are present."
343,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_30.pdf,We are pleased though that 36% (five out of 14) of the Board are female which is over 40% of the Non-Executive Directors.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph discusses board composition and gender statistics without any spatial actors or geographical references. No cross-scale spatial interactions exist.,No,0.95,N/A,N/A,N/A,N/A,N/A,The sentence discusses gender composition of a board with no geographical actors or cross-scale causal influence. No spatial scales or interactions are stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses gender representation on a board, which lacks any geographical or spatial scale interaction.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses gender representation on a Board, which lacks explicit geographical actors or actions. No information allows mapping any element to the defined spatial scales (Local, Sub-national, National, Transnational), thus no cross-scale interactions can be identified."
345,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_30.pdf,In 2014 we published our Human Rights Policy Statement which contains over arching principles which are embedded into our policies and systems. A full version of the document can be read at www.unilever. com/humanrightspolicystatement.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's publication of a Human Rights Policy Statement but provides no information about spatial scales or geographic interactions. It only mentions a corporate policy document without specifying where it applies or how it influences different geographic levels.,No,0.98,N/A,N/A,N/A,N/A,N/A,The paragraph describes an internal corporate policy publication with no geographic actors or cross-scale causal influences.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes a policy statement without mentioning any specific spatial actors or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a company's internal policy statement and its principles being embedded within its own systems. It does not describe any explicit causal interaction between actors at different spatial scales. No cross-scale influence or impact is mentioned.
